"","Subject","Condition","X2","T2","X1","T1","LaterOptionChosen"
"730",4,0,1.11,5,1,0,0
"731",4,0,1.11,6,1,0,0
"732",4,0,1.11,7,1,0,0
"733",4,0,1.22,2,1,0,1
"734",4,0,1.22,3,1,0,1
"735",4,0,1.22,4,1,0,0
"736",4,0,1.22,5,1,0,0
"737",4,0,1.22,6,1,0,0
"738",4,0,1.22,7,1,0,0
"739",4,0,1.32,2,1,0,1
"740",4,0,1.32,3,1,0,1
"741",4,0,1.32,4,1,0,1
"742",4,0,1.32,5,1,0,0
"743",4,0,1.32,6,1,0,0
"744",4,0,1.32,7,1,0,0
"745",4,0,1.19,2,1,0,1
"746",4,0,1.19,3,1,0,1
"747",4,0,1.19,4,1,0,0
"748",4,0,1.19,5,1,0,0
"749",4,0,1.19,6,1,0,0
"750",4,0,1.19,7,1,0,0
"751",4,0,1.31,2,1,0,1
"752",4,0,1.31,3,1,0,1
"753",4,0,1.31,4,1,0,1
"754",4,0,1.31,5,1,0,0
"755",4,0,1.31,6,1,0,0
"756",4,0,1.31,7,1,0,0
"757",4,0,1.34,2,1,0,1
"758",4,0,1.34,3,1,0,1
"759",4,0,1.34,4,1,0,1
"760",4,0,1.34,5,1,0,1
"761",4,0,1.34,6,1,0,1
"762",4,0,1.34,7,1,0,1
"763",4,0,1.37,2,1,0,1
"764",4,0,1.37,3,1,0,1
"765",4,0,1.37,4,1,0,1
"766",4,0,1.37,5,1,0,1
"767",4,0,1.37,6,1,0,1
"768",4,0,1.37,7,1,0,1
"769",4,0,1.41,2,1,0,1
"770",4,0,1.41,3,1,0,1
"771",4,0,1.41,4,1,0,1
"772",4,0,1.41,5,1,0,1
"773",4,0,1.41,6,1,0,1
"774",4,0,1.41,7,1,0,1
"775",4,0,1.3,2,1,0,1
"776",4,0,1.3,3,1,0,1
"777",4,0,1.3,4,1,0,1
"778",4,0,1.3,5,1,0,1
"779",4,0,1.3,6,1,0,1
"780",4,0,1.3,7,1,0,1
"781",4,0,1.25,2,1,0,1
"782",4,0,1.25,3,1,0,1
"783",4,0,1.25,4,1,0,0
"784",4,0,1.25,5,1,0,0
"785",4,0,1.25,6,1,0,0
"786",4,0,1.25,7,1,0,0
"787",4,0,1.49,2,1,0,1
"788",4,0,1.49,3,1,0,1
"789",4,0,1.49,4,1,0,1
"790",4,0,1.49,5,1,0,1
"791",4,0,1.49,6,1,0,1
"792",4,0,1.49,7,1,0,1
"793",4,0,1.29,2,1,0,1
"794",4,0,1.29,3,1,0,1
"795",4,0,1.29,4,1,0,1
"796",4,0,1.29,5,1,0,1
"797",4,0,1.29,6,1,0,1
"798",4,0,1.29,7,1,0,1
"799",4,0,1.36,2,1,0,1
"800",4,0,1.36,3,1,0,1
"801",4,0,1.36,4,1,0,1
"802",4,0,1.36,5,1,0,1
"803",4,0,1.36,6,1,0,1
"804",4,0,1.36,7,1,0,1
"805",4,0,1.16,2,1,0,1
"806",4,0,1.16,3,1,0,1
"807",4,0,1.16,4,1,0,0
"808",4,0,1.16,5,1,0,0
"809",4,0,1.16,6,1,0,0
"810",4,0,1.16,7,1,0,0
"811",4,0,1.33,2,1,0,1
"812",4,0,1.33,3,1,0,1
"813",4,0,1.33,4,1,0,1
"814",4,0,1.33,5,1,0,1
"815",4,0,1.33,6,1,0,1
"816",4,0,1.33,7,1,0,1
"817",4,0,1.24,2,1,0,1
"818",4,0,1.24,3,1,0,1
"819",4,0,1.24,4,1,0,1
"820",4,0,1.24,5,1,0,1
"821",4,0,1.24,6,1,0,1
"822",4,0,1.24,7,1,0,1
"823",4,0,1.18,2,1,0,1
"824",4,0,1.18,3,1,0,1
"825",4,0,1.18,4,1,0,0
"826",4,0,1.18,5,1,0,0
"827",4,0,1.18,6,1,0,0
"828",4,0,1.18,7,1,0,0
"829",4,0,1.1,2,1,0,0
"830",4,0,1.1,3,1,0,0
"831",4,0,1.1,4,1,0,0
"832",4,0,1.1,5,1,0,0
"833",4,0,1.1,6,1,0,0
"834",4,0,1.1,7,1,0,0
"835",4,0,1.21,2,1,0,1
"836",4,0,1.21,3,1,0,1
"837",4,0,1.21,4,1,0,1
"838",4,0,1.21,5,1,0,1
"839",4,0,1.21,6,1,0,1
"840",4,0,1.21,7,1,0,1
"841",4,0,1.44,2,1,0,1
"842",4,0,1.44,3,1,0,1
"843",4,0,1.44,4,1,0,1
"844",4,0,1.44,5,1,0,1
"845",4,0,1.44,6,1,0,1
"846",4,0,1.44,7,1,0,1
"847",4,0,1.4,2,1,0,1
"848",4,0,1.4,3,1,0,1
"849",4,0,1.4,4,1,0,1
"850",4,0,1.4,5,1,0,1
"851",4,0,1.4,6,1,0,1
"852",4,0,1.4,7,1,0,1
"853",4,0,1.38,2,1,0,1
"854",4,0,1.38,3,1,0,1
"855",4,0,1.38,4,1,0,1
"856",4,0,1.38,5,1,0,1
"857",4,0,1.38,6,1,0,1
"858",4,0,1.38,7,1,0,1
"859",4,0,1.28,2,1,0,1
"860",4,0,1.28,3,1,0,1
"861",4,0,1.28,4,1,0,1
"862",4,0,1.28,5,1,0,1
"863",4,0,1.28,6,1,0,1
"864",4,0,1.28,7,1,0,0
"865",4,0,1.5,2,1,0,1
"866",4,0,1.5,3,1,0,1
"867",4,0,1.5,4,1,0,1
"868",4,0,1.5,5,1,0,1
"869",4,0,1.5,6,1,0,1
"870",4,0,1.5,7,1,0,1
"871",4,0,1.39,2,1,0,1
"872",4,0,1.39,3,1,0,1
"873",4,0,1.39,4,1,0,1
"874",4,0,1.39,5,1,0,1
"875",4,0,1.39,6,1,0,1
"876",4,0,1.39,7,1,0,1
"877",4,0,1.14,2,1,0,1
"878",4,0,1.14,3,1,0,1
"879",4,0,1.14,4,1,0,1
"880",4,0,1.14,5,1,0,0
"881",4,0,1.14,6,1,0,0
"882",4,0,1.14,7,1,0,0
"883",4,0,1.55,2,1,0,1
"884",4,0,1.55,3,1,0,1
"885",4,0,1.55,4,1,0,1
"886",4,0,1.55,5,1,0,1
"887",4,0,1.55,6,1,0,1
"888",4,0,1.55,7,1,0,1
"889",4,0,1.42,2,1,0,1
"890",4,0,1.42,3,1,0,1
"891",4,0,1.42,4,1,0,1
"892",4,0,1.42,5,1,0,1
"893",4,0,1.42,6,1,0,1
"894",4,0,1.42,7,1,0,1
"895",4,0,1.43,2,1,0,1
"896",4,0,1.43,3,1,0,1
"897",4,0,1.43,4,1,0,1
"898",4,0,1.43,5,1,0,1
"899",4,0,1.43,6,1,0,1
"900",4,0,1.43,7,1,0,1
"901",4,0,1.45,2,1,0,1
"902",4,0,1.45,3,1,0,1
"903",4,0,1.45,4,1,0,1
"904",4,0,1.45,5,1,0,1
"905",4,0,1.45,6,1,0,1
"906",4,0,1.45,7,1,0,1
"907",4,0,1.51,2,1,0,1
"908",4,0,1.51,3,1,0,1
"909",4,0,1.51,4,1,0,1
"910",4,0,1.51,5,1,0,1
"911",4,0,1.51,6,1,0,1
"912",4,0,1.51,7,1,0,1
"913",4,0,1.26,2,1,0,1
"914",4,0,1.26,3,1,0,1
"915",4,0,1.26,4,1,0,1
"916",4,0,1.26,5,1,0,1
"917",4,0,1.26,6,1,0,1
"918",4,0,1.26,7,1,0,1
"919",4,0,1.09,2,1,0,1
"920",4,0,1.09,3,1,0,0
"921",4,0,1.09,4,1,0,0
"922",4,0,1.09,5,1,0,0
"923",4,0,1.09,6,1,0,0
"924",4,0,1.09,7,1,0,0
"925",4,0,1.35,2,1,0,1
"926",4,0,1.35,3,1,0,1
"927",4,0,1.35,4,1,0,1
"928",4,0,1.35,5,1,0,1
"929",4,0,1.35,6,1,0,1
"930",4,0,1.35,7,1,0,1
"931",4,0,1.47,2,1,0,1
"932",4,0,1.47,3,1,0,1
"933",4,0,1.47,4,1,0,1
"934",4,0,1.47,5,1,0,1
"935",4,0,1.47,6,1,0,1
"936",4,0,1.47,7,1,0,1
"937",4,0,1.08,2,1,0,1
"938",4,0,1.08,3,1,0,0
"939",4,0,1.08,4,1,0,0
"940",4,0,1.08,5,1,0,0
"941",4,0,1.08,6,1,0,0
"942",4,0,1.08,7,1,0,0
"943",4,0,1.23,2,1,0,1
"944",4,0,1.23,3,1,0,1
"945",4,0,1.23,4,1,0,1
"946",4,0,1.23,5,1,0,1
"947",4,0,1.23,6,1,0,1
"948",4,0,1.23,7,1,0,1
"949",4,0,1.15,2,1,0,1
"950",4,0,1.15,3,1,0,1
"951",4,0,1.15,4,1,0,0
"952",4,0,1.15,5,1,0,0
"953",4,0,1.15,6,1,0,0
"954",4,0,1.15,7,1,0,0
"955",4,0,1.27,2,1,0,1
"956",4,0,1.27,3,1,0,1
"957",4,0,1.27,4,1,0,1
"958",4,0,1.27,5,1,0,1
"959",4,0,1.27,6,1,0,1
"960",4,0,1.27,7,1,0,1
"961",5,0,1.44,2,1,0,1
"962",5,0,1.44,3,1,0,1
"963",5,0,1.44,4,1,0,1
"964",5,0,1.44,5,1,0,0
"965",5,0,1.44,6,1,0,0
"966",5,0,1.44,7,1,0,0
"967",5,0,1.41,2,1,0,1
"968",5,0,1.41,3,1,0,1
"969",5,0,1.41,4,1,0,1
"970",5,0,1.41,5,1,0,0
"971",5,0,1.41,6,1,0,0
"972",5,0,1.41,7,1,0,0
"973",5,0,1.22,2,1,0,1
"974",5,0,1.22,3,1,0,1
"975",5,0,1.22,4,1,0,0
"976",5,0,1.22,5,1,0,0
"977",5,0,1.22,6,1,0,0
"978",5,0,1.22,7,1,0,0
"979",5,0,1.31,2,1,0,1
"980",5,0,1.31,3,1,0,1
"981",5,0,1.31,4,1,0,0
"982",5,0,1.31,5,1,0,0
"983",5,0,1.31,6,1,0,0
"984",5,0,1.31,7,1,0,0
"985",5,0,1.46,2,1,0,1
"986",5,0,1.46,3,1,0,1
"987",5,0,1.46,4,1,0,1
"988",5,0,1.46,5,1,0,1
"989",5,0,1.46,6,1,0,0
"990",5,0,1.46,7,1,0,0
"991",5,0,1.03,2,1,0,0
"992",5,0,1.03,3,1,0,0
"993",5,0,1.03,4,1,0,0
"994",5,0,1.03,5,1,0,0
"995",5,0,1.03,6,1,0,0
"996",5,0,1.03,7,1,0,0
"997",5,0,1.43,2,1,0,1
"998",5,0,1.43,3,1,0,1
"999",5,0,1.43,4,1,0,1
"1000",5,0,1.43,5,1,0,0
"1001",5,0,1.43,6,1,0,0
"1002",5,0,1.43,7,1,0,0
"1003",5,0,1.49,2,1,0,1
"1004",5,0,1.49,3,1,0,1
"1005",5,0,1.49,4,1,0,1
"1006",5,0,1.49,5,1,0,0
"1007",5,0,1.49,6,1,0,0
"1008",5,0,1.49,7,1,0,0
"1009",5,0,1.5,2,1,0,1
"1010",5,0,1.5,3,1,0,1
"1011",5,0,1.5,4,1,0,1
"1012",5,0,1.5,5,1,0,0
"1013",5,0,1.5,6,1,0,0
"1014",5,0,1.5,7,1,0,0
"1015",5,0,1.13,2,1,0,1
"1016",5,0,1.13,3,1,0,0
"1017",5,0,1.13,4,1,0,0
"1018",5,0,1.13,5,1,0,0
"1019",5,0,1.13,6,1,0,0
"1020",5,0,1.13,7,1,0,0
"1021",5,0,1.29,2,1,0,1
"1022",5,0,1.29,3,1,0,1
"1023",5,0,1.29,4,1,0,0
"1024",5,0,1.29,5,1,0,0
"1025",5,0,1.29,6,1,0,0
"1026",5,0,1.29,7,1,0,0
"1027",5,0,1.25,2,1,0,1
"1028",5,0,1.25,3,1,0,1
"1029",5,0,1.25,4,1,0,0
"1030",5,0,1.25,5,1,0,0
"1031",5,0,1.25,6,1,0,0
"1032",5,0,1.25,7,1,0,0
"1033",5,0,1.21,2,1,0,1
"1034",5,0,1.21,3,1,0,1
"1035",5,0,1.21,4,1,0,0
"1036",5,0,1.21,5,1,0,0
"1037",5,0,1.21,6,1,0,0
"1038",5,0,1.21,7,1,0,0
"1039",5,0,1.18,2,1,0,1
"1040",5,0,1.18,3,1,0,1
"1041",5,0,1.18,4,1,0,0
"1042",5,0,1.18,5,1,0,0
"1043",5,0,1.18,6,1,0,0
"1044",5,0,1.18,7,1,0,0
"1045",5,0,1.47,2,1,0,1
"1046",5,0,1.47,3,1,0,1
"1047",5,0,1.47,4,1,0,1
"1048",5,0,1.47,5,1,0,0
"1049",5,0,1.47,6,1,0,0
"1050",5,0,1.47,7,1,0,0
"1051",5,0,1.23,2,1,0,1
"1052",5,0,1.23,3,1,0,1
"1053",5,0,1.23,4,1,0,1
"1054",5,0,1.23,5,1,0,0
"1055",5,0,1.23,6,1,0,0
"1056",5,0,1.23,7,1,0,0
"1057",5,0,1.33,2,1,0,1
"1058",5,0,1.33,3,1,0,1
"1059",5,0,1.33,4,1,0,1
"1060",5,0,1.33,5,1,0,0
"1061",5,0,1.33,6,1,0,0
"1062",5,0,1.33,7,1,0,0
"1063",5,0,1.42,2,1,0,1
"1064",5,0,1.42,3,1,0,1
"1065",5,0,1.42,4,1,0,1
"1066",5,0,1.42,5,1,0,1
"1067",5,0,1.42,6,1,0,0
"1068",5,0,1.42,7,1,0,0
"1069",5,0,1.24,2,1,0,1
"1070",5,0,1.24,3,1,0,1
"1071",5,0,1.24,4,1,0,0
"1072",5,0,1.24,5,1,0,0
"1073",5,0,1.24,6,1,0,0
"1074",5,0,1.24,7,1,0,0
"1075",5,0,1.39,2,1,0,1
"1076",5,0,1.39,3,1,0,1
"1077",5,0,1.39,4,1,0,1
"1078",5,0,1.39,5,1,0,0
"1079",5,0,1.39,6,1,0,0
"1080",5,0,1.39,7,1,0,0
"1081",5,0,1.36,2,1,0,1
"1082",5,0,1.36,3,1,0,1
"1083",5,0,1.36,4,1,0,0
"1084",5,0,1.36,5,1,0,0
"1085",5,0,1.36,6,1,0,0
"1086",5,0,1.36,7,1,0,0
"1087",5,0,1.4,2,1,0,1
"1088",5,0,1.4,3,1,0,1
"1089",5,0,1.4,4,1,0,1
"1090",5,0,1.4,5,1,0,1
"1091",5,0,1.4,6,1,0,0
"1092",5,0,1.4,7,1,0,0
"1093",5,0,1.07,2,1,0,0
"1094",5,0,1.07,3,1,0,0
"1095",5,0,1.07,4,1,0,0
"1096",5,0,1.07,5,1,0,0
"1097",5,0,1.07,6,1,0,0
"1098",5,0,1.07,7,1,0,0
"1099",5,0,1.48,2,1,0,1
"1100",5,0,1.48,3,1,0,1
"1101",5,0,1.48,4,1,0,1
"1102",5,0,1.48,5,1,0,0
"1103",5,0,1.48,6,1,0,0
"1104",5,0,1.48,7,1,0,0
"1105",5,0,1.1,2,1,0,0
"1106",5,0,1.1,3,1,0,0
"1107",5,0,1.1,4,1,0,0
"1108",5,0,1.1,5,1,0,0
"1109",5,0,1.1,6,1,0,0
"1110",5,0,1.1,7,1,0,0
"1111",5,0,1.16,2,1,0,1
"1112",5,0,1.16,3,1,0,0
"1113",5,0,1.16,4,1,0,0
"1114",5,0,1.16,5,1,0,0
"1115",5,0,1.16,6,1,0,0
"1116",5,0,1.16,7,1,0,0
"1117",5,0,1.09,2,1,0,0
"1118",5,0,1.09,3,1,0,0
"1119",5,0,1.09,4,1,0,0
"1120",5,0,1.09,5,1,0,0
"1121",5,0,1.09,6,1,0,0
"1122",5,0,1.09,7,1,0,0
"1123",5,0,1.26,2,1,0,1
"1124",5,0,1.26,3,1,0,1
"1125",5,0,1.26,4,1,0,1
"1126",5,0,1.26,5,1,0,0
"1127",5,0,1.26,6,1,0,0
"1128",5,0,1.26,7,1,0,0
"1129",5,0,1.3,2,1,0,1
"1130",5,0,1.3,3,1,0,1
"1131",5,0,1.3,4,1,0,1
"1132",5,0,1.3,5,1,0,0
"1133",5,0,1.3,6,1,0,0
"1134",5,0,1.3,7,1,0,0
"1135",5,0,1.53,2,1,0,1
"1136",5,0,1.53,3,1,0,1
"1137",5,0,1.53,4,1,0,1
"1138",5,0,1.53,5,1,0,0
"1139",5,0,1.53,6,1,0,0
"1140",5,0,1.53,7,1,0,0
"1141",5,0,1.51,2,1,0,1
"1142",5,0,1.51,3,1,0,1
"1143",5,0,1.51,4,1,0,1
"1144",5,0,1.51,5,1,0,0
"1145",5,0,1.51,6,1,0,0
"1146",5,0,1.51,7,1,0,0
"1147",5,0,1.37,2,1,0,1
"1148",5,0,1.37,3,1,0,1
"1149",5,0,1.37,4,1,0,0
"1150",5,0,1.37,5,1,0,0
"1151",5,0,1.37,6,1,0,0
"1152",5,0,1.37,7,1,0,0
"1153",5,0,1.27,2,1,0,1
"1154",5,0,1.27,3,1,0,1
"1155",5,0,1.27,4,1,0,0
"1156",5,0,1.27,5,1,0,0
"1157",5,0,1.27,6,1,0,0
"1158",5,0,1.27,7,1,0,0
"1159",5,0,1.35,2,1,0,1
"1160",5,0,1.35,3,1,0,1
"1161",5,0,1.35,4,1,0,1
"1162",5,0,1.35,5,1,0,0
"1163",5,0,1.35,6,1,0,0
"1164",5,0,1.35,7,1,0,0
"1165",5,0,1.28,2,1,0,1
"1166",5,0,1.28,3,1,0,1
"1167",5,0,1.28,4,1,0,0
"1168",5,0,1.28,5,1,0,0
"1169",5,0,1.28,6,1,0,0
"1170",5,0,1.28,7,1,0,0
"1171",5,0,1.38,2,1,0,1
"1172",5,0,1.38,3,1,0,1
"1173",5,0,1.38,4,1,0,1
"1174",5,0,1.38,5,1,0,0
"1175",5,0,1.38,6,1,0,0
"1176",5,0,1.38,7,1,0,0
"1177",5,0,1.19,2,1,0,1
"1178",5,0,1.19,3,1,0,0
"1179",5,0,1.19,4,1,0,0
"1180",5,0,1.19,5,1,0,0
"1181",5,0,1.19,6,1,0,0
"1182",5,0,1.19,7,1,0,0
"1183",5,0,1.14,2,1,0,1
"1184",5,0,1.14,3,1,0,0
"1185",5,0,1.14,4,1,0,0
"1186",5,0,1.14,5,1,0,0
"1187",5,0,1.14,6,1,0,0
"1188",5,0,1.14,7,1,0,0
"1189",5,0,1.34,2,1,0,1
"1190",5,0,1.34,3,1,0,1
"1191",5,0,1.34,4,1,0,1
"1192",5,0,1.34,5,1,0,0
"1193",5,0,1.34,6,1,0,0
"1194",5,0,1.34,7,1,0,0
"1195",5,0,1.32,2,1,0,1
"1196",5,0,1.32,3,1,0,1
"1197",5,0,1.32,4,1,0,0
"1198",5,0,1.32,5,1,0,0
"1199",5,0,1.32,6,1,0,0
"1200",5,0,1.32,7,1,0,0
"1201",6,1,1.35,2,1,0,1
"1202",6,1,1.35,3,1,0,1
"1203",6,1,1.35,4,1,0,1
"1204",6,1,1.35,5,1,0,1
"1205",6,1,1.35,6,1,0,1
"1206",6,1,1.35,7,1,0,0
"1207",6,1,1.29,2,1,0,1
"1208",6,1,1.29,3,1,0,1
"1209",6,1,1.29,4,1,0,1
"1210",6,1,1.29,5,1,0,0
"1211",6,1,1.29,6,1,0,0
"1212",6,1,1.29,7,1,0,0
"1213",6,1,1.28,2,1,0,0
"1214",6,1,1.28,3,1,0,0
"1215",6,1,1.28,4,1,0,0
"1216",6,1,1.28,5,1,0,0
"1217",6,1,1.28,6,1,0,0
"1218",6,1,1.28,7,1,0,0
"1219",6,1,1.51,2,1,0,1
"1220",6,1,1.51,3,1,0,1
"1221",6,1,1.51,4,1,0,1
"1222",6,1,1.51,5,1,0,1
"1223",6,1,1.51,6,1,0,1
"1224",6,1,1.51,7,1,0,1
"1225",6,1,1.25,2,1,0,0
"1226",6,1,1.25,3,1,0,0
"1227",6,1,1.25,4,1,0,0
"1228",6,1,1.25,5,1,0,0
"1229",6,1,1.25,6,1,0,0
"1230",6,1,1.25,7,1,0,0
"1231",6,1,1.32,2,1,0,1
"1232",6,1,1.32,3,1,0,1
"1233",6,1,1.32,4,1,0,1
"1234",6,1,1.32,5,1,0,0
"1235",6,1,1.32,6,1,0,0
"1236",6,1,1.32,7,1,0,0
"1237",6,1,1.26,2,1,0,1
"1238",6,1,1.26,3,1,0,1
"1239",6,1,1.26,4,1,0,1
"1240",6,1,1.26,5,1,0,0
"1241",6,1,1.26,6,1,0,0
"1242",6,1,1.26,7,1,0,0
"1243",6,1,1.52,2,1,0,1
"1244",6,1,1.52,3,1,0,1
"1245",6,1,1.52,4,1,0,1
"1246",6,1,1.52,5,1,0,1
"1247",6,1,1.52,6,1,0,1
"1248",6,1,1.52,7,1,0,1
"1249",6,1,1.48,2,1,0,1
"1250",6,1,1.48,3,1,0,1
"1251",6,1,1.48,4,1,0,1
"1252",6,1,1.48,5,1,0,1
"1253",6,1,1.48,6,1,0,1
"1254",6,1,1.48,7,1,0,1
"1255",6,1,1.57,2,1,0,1
"1256",6,1,1.57,3,1,0,1
"1257",6,1,1.57,4,1,0,1
"1258",6,1,1.57,5,1,0,1
"1259",6,1,1.57,6,1,0,1
"1260",6,1,1.57,7,1,0,1
"1261",6,1,1.58,2,1,0,1
"1262",6,1,1.58,3,1,0,1
"1263",6,1,1.58,4,1,0,1
"1264",6,1,1.58,5,1,0,1
"1265",6,1,1.58,6,1,0,1
"1266",6,1,1.58,7,1,0,1
"1267",6,1,1.19,2,1,0,1
"1268",6,1,1.19,3,1,0,1
"1269",6,1,1.19,4,1,0,0
"1270",6,1,1.19,5,1,0,0
"1271",6,1,1.19,6,1,0,0
"1272",6,1,1.19,7,1,0,0
"1273",6,1,1.55,2,1,0,1
"1274",6,1,1.55,3,1,0,1
"1275",6,1,1.55,4,1,0,1
"1276",6,1,1.55,5,1,0,1
"1277",6,1,1.55,6,1,0,1
"1278",6,1,1.55,7,1,0,1
"1279",6,1,1.12,2,1,0,1
"1280",6,1,1.12,3,1,0,0
"1281",6,1,1.12,4,1,0,0
"1282",6,1,1.12,5,1,0,0
"1283",6,1,1.12,6,1,0,0
"1284",6,1,1.12,7,1,0,0
"1285",6,1,1.44,2,1,0,1
"1286",6,1,1.44,3,1,0,1
"1287",6,1,1.44,4,1,0,1
"1288",6,1,1.44,5,1,0,1
"1289",6,1,1.44,6,1,0,1
"1290",6,1,1.44,7,1,0,1
"1291",6,1,1,2,1,0,0
"1292",6,1,1,3,1,0,0
"1293",6,1,1,4,1,0,0
"1294",6,1,1,5,1,0,0
"1295",6,1,1,6,1,0,0
"1296",6,1,1,7,1,0,0
"1297",6,1,1.08,2,1,0,0
"1298",6,1,1.08,3,1,0,0
"1299",6,1,1.08,4,1,0,0
"1300",6,1,1.08,5,1,0,0
"1301",6,1,1.08,6,1,0,0
"1302",6,1,1.08,7,1,0,0
"1303",6,1,1.01,2,1,0,0
"1304",6,1,1.01,3,1,0,0
"1305",6,1,1.01,4,1,0,0
"1306",6,1,1.01,5,1,0,0
"1307",6,1,1.01,6,1,0,0
"1308",6,1,1.01,7,1,0,0
"1309",6,1,1.43,2,1,0,1
"1310",6,1,1.43,3,1,0,1
"1311",6,1,1.43,4,1,0,1
"1312",6,1,1.43,5,1,0,1
"1313",6,1,1.43,6,1,0,1
"1314",6,1,1.43,7,1,0,1
"1315",6,1,1.23,2,1,0,1
"1316",6,1,1.23,3,1,0,1
"1317",6,1,1.23,4,1,0,1
"1318",6,1,1.23,5,1,0,0
"1319",6,1,1.23,6,1,0,0
"1320",6,1,1.23,7,1,0,0
"1321",6,1,1.3,2,1,0,1
"1322",6,1,1.3,3,1,0,1
"1323",6,1,1.3,4,1,0,1
"1324",6,1,1.3,5,1,0,1
"1325",6,1,1.3,6,1,0,0
"1326",6,1,1.3,7,1,0,0
"1327",6,1,1.56,2,1,0,1
"1328",6,1,1.56,3,1,0,1
"1329",6,1,1.56,4,1,0,1
"1330",6,1,1.56,5,1,0,1
"1331",6,1,1.56,6,1,0,1
"1332",6,1,1.56,7,1,0,1
"1333",6,1,1.16,2,1,0,1
"1334",6,1,1.16,3,1,0,1
"1335",6,1,1.16,4,1,0,0
"1336",6,1,1.16,5,1,0,0
"1337",6,1,1.16,6,1,0,0
"1338",6,1,1.16,7,1,0,0
"1339",6,1,1.38,2,1,0,1
"1340",6,1,1.38,3,1,0,1
"1341",6,1,1.38,4,1,0,1
"1342",6,1,1.38,5,1,0,0
"1343",6,1,1.38,6,1,0,0
"1344",6,1,1.38,7,1,0,0
"1345",6,1,1.09,2,1,0,1
"1346",6,1,1.09,3,1,0,0
"1347",6,1,1.09,4,1,0,0
"1348",6,1,1.09,5,1,0,0
"1349",6,1,1.09,6,1,0,0
"1350",6,1,1.09,7,1,0,0
"1351",6,1,1.37,2,1,0,1
"1352",6,1,1.37,3,1,0,1
"1353",6,1,1.37,4,1,0,1
"1354",6,1,1.37,5,1,0,0
"1355",6,1,1.37,6,1,0,0
"1356",6,1,1.37,7,1,0,0
"1357",6,1,1.5,2,1,0,1
"1358",6,1,1.5,3,1,0,1
"1359",6,1,1.5,4,1,0,1
"1360",6,1,1.5,5,1,0,1
"1361",6,1,1.5,6,1,0,1
"1362",6,1,1.5,7,1,0,1
"1363",6,1,1.42,2,1,0,1
"1364",6,1,1.42,3,1,0,1
"1365",6,1,1.42,4,1,0,1
"1366",6,1,1.42,5,1,0,1
"1367",6,1,1.42,6,1,0,1
"1368",6,1,1.42,7,1,0,1
"1369",6,1,1.24,2,1,0,1
"1370",6,1,1.24,3,1,0,1
"1371",6,1,1.24,4,1,0,1
"1372",6,1,1.24,5,1,0,0
"1373",6,1,1.24,6,1,0,0
"1374",6,1,1.24,7,1,0,0
"1375",6,1,1.54,2,1,0,1
"1376",6,1,1.54,3,1,0,1
"1377",6,1,1.54,4,1,0,1
"1378",6,1,1.54,5,1,0,1
"1379",6,1,1.54,6,1,0,1
"1380",6,1,1.54,7,1,0,1
"1381",6,1,1.07,2,1,0,0
"1382",6,1,1.07,3,1,0,0
"1383",6,1,1.07,4,1,0,0
"1384",6,1,1.07,5,1,0,0
"1385",6,1,1.07,6,1,0,0
"1386",6,1,1.07,7,1,0,0
"1387",6,1,1.06,2,1,0,0
"1388",6,1,1.06,3,1,0,0
"1389",6,1,1.06,4,1,0,0
"1390",6,1,1.06,5,1,0,0
"1391",6,1,1.06,6,1,0,0
"1392",6,1,1.06,7,1,0,0
"1393",6,1,1.21,2,1,0,1
"1394",6,1,1.21,3,1,0,1
"1395",6,1,1.21,4,1,0,1
"1396",6,1,1.21,5,1,0,0
"1397",6,1,1.21,6,1,0,0
"1398",6,1,1.21,7,1,0,0
"1399",6,1,1.03,2,1,0,0
"1400",6,1,1.03,3,1,0,0
"1401",6,1,1.03,4,1,0,0
"1402",6,1,1.03,5,1,0,0
"1403",6,1,1.03,6,1,0,0
"1404",6,1,1.03,7,1,0,0
"1405",6,1,1.36,2,1,0,1
"1406",6,1,1.36,3,1,0,1
"1407",6,1,1.36,4,1,0,1
"1408",6,1,1.36,5,1,0,1
"1409",6,1,1.36,6,1,0,0
"1410",6,1,1.36,7,1,0,0
"1411",6,1,1.22,2,1,0,1
"1412",6,1,1.22,3,1,0,1
"1413",6,1,1.22,4,1,0,1
"1414",6,1,1.22,5,1,0,0
"1415",6,1,1.22,6,1,0,0
"1416",6,1,1.22,7,1,0,0
"1417",6,1,1.17,2,1,0,1
"1418",6,1,1.17,3,1,0,1
"1419",6,1,1.17,4,1,0,1
"1420",6,1,1.17,5,1,0,0
"1421",6,1,1.17,6,1,0,0
"1422",6,1,1.17,7,1,0,0
"1423",6,1,1.15,2,1,0,1
"1424",6,1,1.15,3,1,0,1
"1425",6,1,1.15,4,1,0,0
"1426",6,1,1.15,5,1,0,0
"1427",6,1,1.15,6,1,0,0
"1428",6,1,1.15,7,1,0,0
"1429",6,1,1.33,2,1,0,1
"1430",6,1,1.33,3,1,0,1
"1431",6,1,1.33,4,1,0,1
"1432",6,1,1.33,5,1,0,0
"1433",6,1,1.33,6,1,0,0
"1434",6,1,1.33,7,1,0,0
"1435",6,1,1.4,2,1,0,1
"1436",6,1,1.4,3,1,0,1
"1437",6,1,1.4,4,1,0,1
"1438",6,1,1.4,5,1,0,1
"1439",6,1,1.4,6,1,0,1
"1440",6,1,1.4,7,1,0,1
"1441",7,1,1.06,2,1,0,1
